route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
OCESN-325,000191,OCESN88846F219750:2021-02-24T15:20:15Z,88846,0,20251,
OCESN-325,002803,OCESN88846F241267:2021-03-17T18:49:45Z,88846,0,20252,
OCESN-325,000656,OCESN88846F265077:2021-03-17T18:49:45Z,88846,0,20253,
OCESN-325,000515,OCESN88847F238375:2021-03-17T18:49:45Z,88847,1,20254,
OCESN-325,000656,OCESN88847F265076:2021-03-17T18:49:45Z,88847,1,20255,
OCESN-325,002802,OCESN88848F244260:2021-03-17T18:49:45Z,88848,0,20256,
OCESN-325,000478,OCESN88849F245751:2021-03-17T18:49:45Z,88849,1,20257,
OCESN-325,000478,OCESN88850F236145:2021-03-17T18:49:45Z,88850,0,20258,
OCESN-325,002804,OCESN88851F230213:2021-03-17T18:49:45Z,88851,1,20259,
OCESN-325,002804,OCESN88852F230212:2021-03-17T18:49:45Z,88852,0,20260,
OCESN-46,000189,OCESN888536F228895:2021-03-03T18:51:00Z,888536,,20261,
OCESN-325,002805,OCESN88854F230211:2021-03-17T18:49:45Z,88854,0,20262,
OCESN-325,002805,OCESN88855F230210:2021-03-17T18:49:45Z,88855,1,20263,
OCESN-46,000189,OCESN888564F261239:2021-03-02T18:51:04Z,888564,,20264,
OCESN-46,000189,OCESN888568F261209:2021-03-18T18:51:14Z,888568,,20265,
OCESN-325,002806,OCESN88857F239986:2021-03-17T18:49:45Z,88857,1,20266,
OCESN-325,002806,OCESN88858F243991:2021-03-17T18:49:45Z,88858,0,20267,
OCESN-325,002805,OCESN88860F233517:2021-03-17T18:49:45Z,88860,0,20268,
OCESN-46,000189,OCESN888608F263388:2021-03-02T18:51:04Z,888608,,20269,
OCESN-325,002794,OCESN88861F233829:2021-03-17T18:49:45Z,88861,1,20270,
OCESN-46,000189,OCESN888616F265075:2021-03-03T18:51:00Z,888616,,20271,
OCESN-325,000191,OCESN88862F219749:2021-02-24T15:20:15Z,88862,0,20272,
OCESN-325,002803,OCESN88862F230209:2021-03-17T18:49:45Z,88862,0,20273,
OCESN-325,000656,OCESN88862F265074:2021-03-17T18:49:45Z,88862,0,20274,
OCESN-325,001190,OCESN88863F180840:2021-03-03T18:51:00Z,88863,1,20275,
OCESN-46,000189,OCESN888634F265073:2021-03-04T18:51:09Z,888634,,20276,
OCESN-325,002800,OCESN88864F230208:2021-03-17T18:49:45Z,88864,0,20277,
OCESN-46,000189,OCESN888646F266859:2021-03-04T18:51:09Z,888646,,20278,
OCESN-325,002807,OCESN88866F230207:2021-03-17T18:49:45Z,88866,0,20279,
OCESN-325,000564,OCESN88867F181308:2021-03-03T18:51:00Z,88867,1,20280,
OCESN-325,000584,OCESN88868F181309:2021-03-03T18:51:00Z,88868,0,20281,
OCESN-325,000198,OCESN88868F219748:2021-02-19T13:09:32Z,88868,0,20282,
OCESN-325,000587,OCESN88869F181310:2021-03-03T18:51:00Z,88869,1,20283,
OCESN-325,000564,OCESN88870F181311:2021-03-03T18:51:00Z,88870,0,20284,
OCESN-325,000564,OCESN88871F181313:2021-03-03T18:51:00Z,88871,1,20285,
OCESN-325,000564,OCESN88872F181314:2021-03-03T18:51:00Z,88872,0,20286,
OCESN-325,000587,OCESN88873F180275:2021-03-03T18:51:00Z,88873,1,20287,
OCESN-325,000564,OCESN88875F180322:2021-03-03T18:51:00Z,88875,1,20288,
OCESN-325,001313,OCESN88877F180507:2021-03-03T18:51:00Z,88877,1,20289,
OCESN-56,000135,OCESN889411F230203:2021-03-16T18:50:15Z,889411,,20290,
OCESN-56,000218,OCESN889411F235404:2021-03-17T18:49:45Z,889411,,20291,
OCESN-56,000442,OCESN889413F230202:2021-03-17T18:49:45Z,889413,,20292,
OCESN-56,000135,OCESN889415F230200:2021-03-16T18:50:15Z,889415,0,20293,
OCESN-56,000446,OCESN889415F230201:2021-03-18T18:51:14Z,889415,0,20294,
OCESN-56,000218,OCESN889417F230199:2021-03-17T18:49:45Z,889417,,20295,
OCESN-56,000135,OCESN889417F241696:2021-03-16T18:50:15Z,889417,,20296,
OCESN-56,000000,OCESN889421F230198:2021-03-18T18:51:14Z,889421,,20297,
OCESN-56,000135,OCESN889423F236254:2021-03-16T18:50:15Z,889423,0,20298,
OCESN-56,000218,OCESN889425F230196:2021-03-17T18:49:45Z,889425,0,20299,
OCESN-56,000135,OCESN889425F230197:2021-03-16T18:50:15Z,889425,0,20300,
OCESN-56,000135,OCESN889427F230195:2021-03-16T18:50:15Z,889427,0,20301,
OCESN-56,000446,OCESN889431F230194:2021-03-18T18:51:14Z,889431,0,20302,
OCESN-56,000135,OCESN889431F242300:2021-03-16T18:50:15Z,889431,0,20303,
OCESN-56,000135,OCESN889433F230192:2021-03-16T18:50:15Z,889433,,20304,
OCESN-56,000218,OCESN889433F230193:2021-03-17T18:49:45Z,889433,,20305,
OCESN-56,000446,OCESN889435F230190:2021-03-18T18:51:14Z,889435,,20306,
OCESN-56,000135,OCESN889435F230191:2021-03-16T18:50:15Z,889435,,20307,
OCESN-56,000135,OCESN889437F230189:2021-03-16T18:50:15Z,889437,,20308,
OCESN-56,000000,OCESN889439F233412:2021-03-18T18:51:14Z,889439,0,20309,
OCESN-56,000443,OCESN889441F239112:2021-03-18T18:51:14Z,889441,0,20310,
OCESN-56,000135,OCESN889461F230188:2021-03-16T18:50:15Z,889461,0,20311,
OCESN-56,000218,OCESN889463F230186:2021-03-17T18:49:45Z,889463,,20312,
OCESN-56,000135,OCESN889463F230187:2021-03-16T18:50:15Z,889463,,20313,
OCESN-56,000135,OCESN889465F230185:2021-03-16T18:50:15Z,889465,,20314,
OCESN-56,000218,OCESN889469F230183:2021-03-17T18:49:45Z,889469,,20315,
OCESN-56,000135,OCESN889469F230184:2021-03-16T18:50:15Z,889469,,20316,
OCESN-56,000135,OCESN889471F230182:2021-03-16T18:50:15Z,889471,,20317,
OCESN-56,000135,OCESN889473F230181:2021-03-16T18:50:15Z,889473,,20318,
OCESN-56,000446,OCESN889473F241426:2021-03-18T18:51:14Z,889473,,20319,
OCESN-56,000135,OCESN889475F235026:2021-03-16T18:50:15Z,889475,0,20320,
OCESN-56,000135,OCESN889477F230180:2021-03-16T18:50:15Z,889477,,20321,
OCESN-56,000218,OCESN889477F232534:2021-03-17T18:49:45Z,889477,,20322,
OCESN-56,000135,OCESN889479F230179:2021-03-16T18:50:15Z,889479,,20323,
OCESN-56,000446,OCESN889481F230177:2021-03-18T18:51:14Z,889481,0,20324,
OCESN-56,000135,OCESN889481F230178:2021-03-16T18:50:15Z,889481,0,20325,
OCESN-56,000135,OCESN889483F230397:2021-03-16T18:50:15Z,889483,,20326,
OCESN-56,000218,OCESN889483F240279:2021-03-17T18:49:45Z,889483,,20327,
OCESN-56,000135,OCESN889485F230174:2021-03-16T18:50:15Z,889485,,20328,
OCESN-56,000446,OCESN889485F230175:2021-03-18T18:51:14Z,889485,,20329,
OCESN-56,000135,OCESN889487F230173:2021-03-16T18:50:15Z,889487,0,20330,
OCESN-56,000218,OCESN889487F245756:2021-03-17T18:49:45Z,889487,0,20331,
OCESN-56,000218,OCESN889489F230756:2021-03-17T18:49:45Z,889489,0,20332,
OCESN-56,000135,OCESN889489F236589:2021-03-16T18:50:15Z,889489,0,20333,
OCESN-56,000097,OCESN889491F230172:2021-03-15T18:51:43Z,889491,,20334,
OCESN-56,000218,OCESN889491F243055:2021-03-17T18:49:45Z,889491,,20335,
OCESN-201,000135,OCESN889652F230171:2021-03-16T18:50:15Z,889652,0,20336,
OCESN-201,000135,OCESN889653F230168:2021-03-16T18:50:15Z,889653,1,20337,
OCESN-201,000218,OCESN889653F230169:2021-03-17T18:49:45Z,889653,1,20338,
OCESN-201,000218,OCESN889654F230166:2021-03-17T18:49:45Z,889654,0,20339,
OCESN-201,000443,OCESN889654F230167:2021-03-18T18:51:14Z,889654,0,20340,
OCESN-201,000442,OCESN889655F230165:2021-03-17T18:49:45Z,889655,1,20341,
OCESN-201,000000,OCESN889660F240184:2021-03-18T18:51:14Z,889660,0,20342,
OCESN-201,000135,OCESN889666F230164:2021-03-16T18:50:15Z,889666,0,20343,
OCESN-201,000704,OCESN889667F227411:2021-03-18T18:51:14Z,889667,1,20344,
OCESN-201,002708,OCESN889667F230163:2021-03-17T18:49:45Z,889667,1,20345,
OCESN-201,000218,OCESN889668F230161:2021-03-17T18:49:45Z,889668,0,20346,
OCESN-201,000443,OCESN889668F230162:2021-03-18T18:51:14Z,889668,0,20347,
OCESN-201,000260,OCESN889670F230159:2021-03-16T18:50:15Z,889670,0,20348,
OCESN-201,000254,OCESN889670F230160:2021-03-15T18:51:43Z,889670,0,20349,
OCESN-201,001139,OCESN889674F230157:2021-03-18T18:51:14Z,889674,0,20350,
OCESN-201,000437,OCESN889674F230158:2021-03-16T18:50:15Z,889674,0,20351,
OCESN-201,000000,OCESN889675F230156:2021-03-18T18:51:14Z,889675,1,20352,
OCESN-201,000443,OCESN889677F232017:2021-03-18T18:51:14Z,889677,1,20353,
OCESN-203,000135,OCESN889902F230154:2021-03-16T18:50:15Z,889902,0,20354,
OCESN-203,000135,OCESN889903F230153:2021-03-16T18:50:15Z,889903,1,20355,
OCESN-203,002733,OCESN889904F235268:2021-03-17T18:49:45Z,889904,0,20356,
OCESN-203,000135,OCESN889905F230152:2021-03-16T18:50:15Z,889905,1,20357,
OCESN-203,000135,OCESN889906F241422:2021-03-16T18:50:15Z,889906,0,20358,
OCESN-203,002732,OCESN889907F236522:2021-03-17T18:49:45Z,889907,1,20359,
OCESN-203,000642,OCESN889908F160511:2021-01-22T18:52:19Z,889908,0,20360,
OCESN-203,001536,OCESN889908F230151:2021-03-16T18:50:15Z,889908,0,20361,
OCESN-203,000135,OCESN889909F254202:2021-03-16T18:50:15Z,889909,1,20362,
OCESN-203,002733,OCESN889909F263190:2021-03-02T18:51:04Z,889909,1,20363,
OCESN-203,000135,OCESN889911F238567:2021-03-16T18:50:15Z,889911,1,20364,
OCESN-203,002733,OCESN889912F230148:2021-03-17T18:49:45Z,889912,0,20365,
OCESN-203,001536,OCESN889912F230149:2021-03-16T18:50:15Z,889912,0,20366,
OCESN-203,001536,OCESN889913F230147:2021-03-16T18:50:15Z,889913,1,20367,
OCESN-203,000135,OCESN889916F245657:2021-03-16T18:50:15Z,889916,0,20368,
OCESN-203,002808,OCESN889917F230146:2021-03-18T18:51:14Z,889917,1,20369,
OCESN-203,002588,OCESN889918F232345:2021-03-18T18:51:14Z,889918,0,20370,
OCESN-203,000135,OCESN889920F230145:2021-03-16T18:50:15Z,889920,0,20371,
OCESN-203,001536,OCESN889921F230144:2021-03-16T18:50:15Z,889921,1,20372,
OCESN-203,000135,OCESN889922F232669:2021-03-16T18:50:15Z,889922,0,20373,
OCESN-203,000135,OCESN889924F240936:2021-03-16T18:50:15Z,889924,0,20374,
OCESN-203,000135,OCESN889926F230143:2021-03-16T18:50:15Z,889926,0,20375,
OCESN-203,002809,OCESN889928F230142:2021-03-17T18:49:45Z,889928,0,20376,
OCESN-203,002588,OCESN889929F230141:2021-03-18T18:51:14Z,889929,1,20377,
OCESN-203,000135,OCESN889929F244764:2021-03-16T18:50:15Z,889929,1,20378,
OCESN-203,002809,OCESN889930F230140:2021-03-17T18:49:45Z,889930,0,20379,
OCESN-203,000135,OCESN889930F230764:2021-03-16T18:50:15Z,889930,0,20380,
OCESN-203,002810,OCESN889931F230139:2021-03-17T18:49:45Z,889931,1,20381,
OCESN-203,000135,OCESN889933F230138:2021-03-16T18:50:15Z,889933,1,20382,
OCESN-156708,000135,OCESN889950F197141:2021-03-18T18:51:14Z,889950,0,20383,
OCESN-156708,000135,OCESN889951F197942:2021-03-18T18:51:14Z,889951,1,20384,
OCESN-156708,002732,OCESN889952F265072:2021-03-18T18:51:14Z,889952,0,20385,
OCESN-156708,000135,OCESN889953F196840:2021-03-18T18:51:14Z,889953,1,20386,
OCESN-156708,002811,OCESN889954F199237:2021-03-18T18:51:14Z,889954,0,20387,
OCESN-156708,000494,OCESN889954F295300:2021-03-18T18:51:14Z,889954,0,20388,
OCESN-156708,002812,OCESN889955F198541:2021-03-18T18:51:14Z,889955,1,20389,
OCESN-156708,002733,OCESN889956F199156:2021-03-18T18:51:14Z,889956,0,20390,
OCESN-156708,002091,OCESN889956F199239:2021-03-18T18:51:14Z,889956,0,20391,
OCESN-156708,002813,OCESN889959F199241:2021-03-18T18:51:14Z,889959,1,20392,
OCESN-156708,000494,OCESN889959F200353:2021-03-18T18:51:14Z,889959,1,20393,
OCESN-156708,002742,OCESN889960F199242:2021-03-18T18:51:14Z,889960,0,20394,
OCESN-156708,000135,OCESN889962F198625:2021-03-18T18:51:14Z,889962,0,20395,
OCESN-156708,002742,OCESN889963F200352:2021-03-18T18:51:14Z,889963,1,20396,
OCESN-156708,000135,OCESN889964F199234:2021-03-18T18:51:14Z,889964,0,20397,
OCESN-156708,002814,OCESN889965F200079:2021-03-18T18:51:14Z,889965,1,20398,
OCESN-156708,002815,OCESN889966F198970:2021-03-18T18:51:14Z,889966,0,20399,
OCESN-156708,000135,OCESN889966F295361:2021-03-18T18:51:14Z,889966,0,20400,
OCESN-156708,002742,OCESN889968F198645:2021-03-18T18:51:14Z,889968,0,20401,
OCESN-156708,002816,OCESN889968F203451:2021-03-18T18:51:14Z,889968,0,20402,
OCESN-156708,002815,OCESN889969F200351:2021-03-18T18:51:14Z,889969,1,20403,
OCESN-156708,000135,OCESN889973F197145:2021-03-18T18:51:14Z,889973,1,20404,
OCESN-156708,002732,OCESN889975F196809:2021-03-18T18:51:14Z,889975,1,20405,
OCESN-156708,002817,OCESN889977F198389:2021-03-18T18:51:14Z,889977,1,20406,
OCESN-156708,000254,OCESN889979F70611:2021-03-18T18:51:14Z,889979,1,20407,
OCESN-156708,002818,OCESN889979F280475:2021-03-18T18:51:14Z,889979,1,20408,
OCESN-156708,002817,OCESN889980F198464:2021-03-18T18:51:14Z,889980,0,20409,
OCESN-156708,000260,OCESN889982F198141:2021-03-18T18:51:14Z,889982,0,20410,
OCESN-156708,000254,OCESN889982F272561:2021-03-18T18:51:14Z,889982,0,20411,
OCESN-156708,002815,OCESN889984F199247:2021-03-18T18:51:14Z,889984,0,20412,
OCESN-156708,000135,OCESN889990F192780:2021-03-18T18:51:14Z,889990,0,20413,
OCESN-156708,002819,OCESN889991F151959:2021-03-18T18:51:14Z,889991,1,20414,
OCESN-156708,000135,OCESN889993F197270:2021-03-18T18:51:14Z,889993,1,20415,
OCESN-156708,000135,OCESN889994F199248:2021-03-18T18:51:14Z,889994,0,20416,
OCESN-156708,000135,OCESN889996F199307:2021-03-18T18:51:14Z,889996,0,20417,
OCESN-156708,000135,OCESN889997F200348:2021-03-18T18:51:14Z,889997,1,20418,
OCESN-156708,002820,OCESN889999F200080:2021-03-18T18:51:14Z,889999,1,20419,
OCESN-156708,002821,OCESN889999F268869:2021-03-18T18:51:14Z,889999,1,20420,
OCESN-237,000135,OCESN890000F230135:2021-03-16T18:50:15Z,890000,1,20421,
OCESN-237,000135,OCESN890001F230134:2021-03-16T18:50:15Z,890001,0,20422,
OCESN-237,000442,OCESN890002F230133:2021-03-17T18:49:45Z,890002,1,20423,
OCESN-237,000442,OCESN890003F237636:2021-03-17T18:49:45Z,890003,0,20424,
OCESN-237,000135,OCESN890004F230132:2021-03-16T18:50:15Z,890004,1,20425,
OCESN-237,000135,OCESN890005F230131:2021-03-16T18:50:15Z,890005,0,20426,
OCESN-237,000442,OCESN890006F239585:2021-03-17T18:49:45Z,890006,1,20427,
OCESN-237,000442,OCESN890007F234495:2021-03-17T18:49:45Z,890007,0,20428,
OCESN-237,000135,OCESN890008F230130:2021-03-16T18:50:15Z,890008,1,20429,
OCESN-237,000135,OCESN890009F230129:2021-03-16T18:50:15Z,890009,0,20430,
OCESN-237,000000,OCESN890010F230128:2021-03-18T18:51:14Z,890010,1,20431,
OCESN-237,000000,OCESN890011F230126:2021-03-18T18:51:14Z,890011,0,20432,
OCESN-237,000135,OCESN890012F233223:2021-03-16T18:50:15Z,890012,1,20433,
OCESN-237,000135,OCESN890013F230125:2021-03-16T18:50:15Z,890013,0,20434,
OCESN-237,000442,OCESN890014F235896:2021-03-17T18:49:45Z,890014,1,20435,
OCESN-237,000442,OCESN890015F236021:2021-03-17T18:49:45Z,890015,0,20436,
OCESN-237,000135,OCESN890016F230124:2021-03-16T18:50:15Z,890016,1,20437,
OCESN-237,000135,OCESN890017F230123:2021-03-16T18:50:15Z,890017,0,20438,
OCESN-237,000000,OCESN890018F230122:2021-03-18T18:51:14Z,890018,1,20439,
OCESN-237,000000,OCESN890019F235361:2021-03-18T18:51:14Z,890019,0,20440,
OCESN-237,000135,OCESN890020F230121:2021-03-16T18:50:15Z,890020,1,20441,
OCESN-237,000135,OCESN890021F230120:2021-03-16T18:50:15Z,890021,0,20442,
OCESN-237,000442,OCESN890022F230119:2021-03-17T18:49:45Z,890022,1,20443,
OCESN-237,000442,OCESN890023F234543:2021-03-17T18:49:45Z,890023,0,20444,
OCESN-237,000000,OCESN890024F230118:2021-03-18T18:51:14Z,890024,1,20445,
OCESN-237,000000,OCESN890025F230117:2021-03-18T18:51:14Z,890025,0,20446,
OCESN-237,000446,OCESN890028F236659:2021-03-18T18:51:14Z,890028,1,20447,
OCESN-237,000446,OCESN890029F230116:2021-03-18T18:51:14Z,890029,0,20448,
OCESN-237,002822,OCESN890031F230115:2021-03-16T18:50:15Z,890031,0,20449,
OCESN-237,002823,OCESN890032F230114:2021-03-18T18:51:14Z,890032,1,20450,
OCESN-237,002823,OCESN890033F235403:2021-03-18T18:51:14Z,890033,0,20451,
OCESN-237,002824,OCESN890034F230113:2021-03-17T18:49:45Z,890034,1,20452,
OCESN-237,002824,OCESN890035F230112:2021-03-17T18:49:45Z,890035,0,20453,
OCESN-237,002823,OCESN890036F230111:2021-03-18T18:51:14Z,890036,1,20454,
OCESN-237,002823,OCESN890037F230110:2021-03-18T18:51:14Z,890037,0,20455,
OCESN-237,002824,OCESN890038F245126:2021-03-17T18:49:45Z,890038,1,20456,
OCESN-237,002824,OCESN890039F230109:2021-03-17T18:49:45Z,890039,0,20457,
OCESN-237,002823,OCESN890040F231336:2021-03-18T18:51:14Z,890040,1,20458,
OCESN-237,002823,OCESN890041F245072:2021-03-18T18:51:14Z,890041,0,20459,
OCESN-237,002824,OCESN890042F230108:2021-03-17T18:49:45Z,890042,1,20460,
OCESN-237,002824,OCESN890043F244945:2021-03-17T18:49:45Z,890043,0,20461,
OCESN-237,002823,OCESN890044F230107:2021-03-18T18:51:14Z,890044,1,20462,
OCESN-237,002823,OCESN890045F242927:2021-03-18T18:51:14Z,890045,0,20463,
OCESN-237,002824,OCESN890046F230106:2021-03-17T18:49:45Z,890046,1,20464,
OCESN-237,002824,OCESN890047F231229:2021-03-17T18:49:45Z,890047,0,20465,
OCESN-237,002823,OCESN890048F230419:2021-03-18T18:51:14Z,890048,1,20466,
OCESN-237,002823,OCESN890049F230239:2021-03-18T18:51:14Z,890049,0,20467,
OCESN-237,002824,OCESN890050F230105:2021-03-17T18:49:45Z,890050,1,20468,
OCESN-237,002824,OCESN890051F230104:2021-03-17T18:49:45Z,890051,0,20469,
OCESN-237,000000,OCESN890052F230638:2021-03-18T18:51:14Z,890052,1,20470,
OCESN-237,000000,OCESN890053F234289:2021-03-18T18:51:14Z,890053,0,20471,
OCESN-237,000135,OCESN890054F238872:2021-03-16T18:50:15Z,890054,1,20472,
OCESN-237,000442,OCESN890055F243683:2021-03-17T18:49:45Z,890055,0,20473,
OCESN-237,000442,OCESN890056F230103:2021-03-17T18:49:45Z,890056,1,20474,
OCESN-237,000135,OCESN890057F242089:2021-03-16T18:50:15Z,890057,0,20475,
OCESN-237,000135,OCESN890058F230102:2021-03-16T18:50:15Z,890058,1,20476,
OCESN-237,000000,OCESN890059F230101:2021-03-18T18:51:14Z,890059,0,20477,
OCESN-237,000000,OCESN890060F230100:2021-03-18T18:51:14Z,890060,1,20478,
OCESN-237,000135,OCESN890061F239004:2021-03-16T18:50:15Z,890061,0,20479,
OCESN-237,000135,OCESN890062F230099:2021-03-16T18:50:15Z,890062,1,20480,
OCESN-237,000442,OCESN890063F230098:2021-03-17T18:49:45Z,890063,0,20481,
OCESN-237,000442,OCESN890064F230097:2021-03-17T18:49:45Z,890064,1,20482,
OCESN-237,000135,OCESN890065F232517:2021-03-16T18:50:15Z,890065,0,20483,
OCESN-237,000135,OCESN890066F239601:2021-03-16T18:50:15Z,890066,1,20484,
OCESN-237,000000,OCESN890067F230096:2021-03-18T18:51:14Z,890067,0,20485,
OCESN-237,000000,OCESN890068F234697:2021-03-18T18:51:14Z,890068,1,20486,
OCESN-237,000135,OCESN890069F235537:2021-03-16T18:50:15Z,890069,0,20487,
OCESN-237,000135,OCESN890070F245062:2021-03-16T18:50:15Z,890070,1,20488,
OCESN-237,000442,OCESN890071F230095:2021-03-17T18:49:45Z,890071,0,20489,
OCESN-237,000442,OCESN890072F230094:2021-03-17T18:49:45Z,890072,1,20490,
OCESN-237,000135,OCESN890073F230093:2021-03-16T18:50:15Z,890073,0,20491,
OCESN-237,000135,OCESN890074F231947:2021-03-16T18:50:15Z,890074,1,20492,
OCESN-237,000000,OCESN890075F239227:2021-03-18T18:51:14Z,890075,0,20493,
OCESN-237,000000,OCESN890076F242012:2021-03-18T18:51:14Z,890076,1,20494,
OCESN-237,000135,OCESN890077F231858:2021-03-16T18:50:15Z,890077,0,20495,
OCESN-237,000442,OCESN890078F230092:2021-03-17T18:49:45Z,890078,1,20496,
OCESN-237,000442,OCESN890079F241448:2021-03-17T18:49:45Z,890079,0,20497,
OCESN-237,000443,OCESN890080F233526:2021-03-18T18:51:14Z,890080,1,20498,
OCESN-237,000000,OCESN890081F230466:2021-03-18T18:51:14Z,890081,0,20499,
OCESN-237,000135,OCESN890082F237129:2021-03-16T18:50:15Z,890082,1,20500,
OCESN-237,000442,OCESN890083F230091:2021-03-17T18:49:45Z,890083,0,20501,
OCESN-237,000000,OCESN890084F230090:2021-03-18T18:51:14Z,890084,1,20502,
OCESN-238,002825,OCESN890200F242027:2021-03-17T18:49:45Z,890200,1,20503,
OCESN-238,002825,OCESN890203F238717:2021-03-17T18:49:45Z,890203,0,20504,
OCESN-238,002825,OCESN890204F230089:2021-03-17T18:49:45Z,890204,1,20505,
OCESN-238,002825,OCESN890207F237530:2021-03-17T18:49:45Z,890207,0,20506,
OCESN-238,002826,OCESN890208F236922:2021-03-18T18:51:14Z,890208,1,20507,
OCESN-238,002826,OCESN890211F230088:2021-03-18T18:51:14Z,890211,0,20508,
OCESN-238,002826,OCESN890212F236752:2021-03-18T18:51:14Z,890212,1,20509,
OCESN-238,002826,OCESN890218F239120:2021-03-18T18:51:14Z,890218,1,20510,
OCESN-238,002826,OCESN890219F230087:2021-03-18T18:51:14Z,890219,0,20511,
OCESN-238,002825,OCESN890222F241040:2021-03-17T18:49:45Z,890222,1,20512,
OCESN-238,002826,OCESN890223F239327:2021-03-18T18:51:14Z,890223,0,20513,
OCESN-238,002825,OCESN890225F230137:2021-03-17T18:49:45Z,890225,0,20514,
OCESN-238,002826,OCESN890228F230086:2021-03-18T18:51:14Z,890228,1,20515,
OCESN-238,002826,OCESN890229F230085:2021-03-18T18:51:14Z,890229,0,20516,
OCESN-238,002825,OCESN890232F230084:2021-03-17T18:49:45Z,890232,1,20517,
OCESN-238,002825,OCESN890233F230083:2021-03-17T18:49:45Z,890233,0,20518,
OCESN-238,002826,OCESN890236F231417:2021-03-18T18:51:14Z,890236,1,20519,
OCESN-238,002826,OCESN890237F230082:2021-03-18T18:51:14Z,890237,0,20520,
OCESN-238,002825,OCESN890240F232223:2021-03-17T18:49:45Z,890240,1,20521,
OCESN-238,002825,OCESN890241F230081:2021-03-17T18:49:45Z,890241,0,20522,
OCESN-239,000135,OCESN890300F238804:2021-03-16T18:50:15Z,890300,0,20523,
OCESN-239,000442,OCESN890302F231793:2021-03-17T18:49:45Z,890302,0,20524,
OCESN-239,000135,OCESN890304F230080:2021-03-16T18:50:15Z,890304,0,20525,
OCESN-239,000000,OCESN890306F230079:2021-03-18T18:51:14Z,890306,0,20526,
OCESN-239,000135,OCESN890308F230078:2021-03-16T18:50:15Z,890308,0,20527,
OCESN-239,000442,OCESN890310F232590:2021-03-17T18:49:45Z,890310,0,20528,
OCESN-239,000455,OCESN890312F231205:2021-03-18T18:51:14Z,890312,0,20529,
OCESN-239,002824,OCESN890314F236332:2021-03-17T18:49:45Z,890314,0,20530,
OCESN-239,002823,OCESN890316F230077:2021-03-18T18:51:14Z,890316,0,20531,
OCESN-239,002824,OCESN890318F230076:2021-03-17T18:49:45Z,890318,0,20532,
OCESN-239,002823,OCESN890320F245314:2021-03-18T18:51:14Z,890320,0,20533,
OCESN-239,002824,OCESN890322F230075:2021-03-17T18:49:45Z,890322,0,20534,
OCESN-239,000000,OCESN890324F230074:2021-03-18T18:51:14Z,890324,0,20535,
OCESN-239,000135,OCESN890326F230455:2021-03-16T18:50:15Z,890326,0,20536,
OCESN-239,000442,OCESN890328F235915:2021-03-17T18:49:45Z,890328,0,20537,
OCESN-239,000135,OCESN890330F230264:2021-03-16T18:50:15Z,890330,0,20538,
OCESN-239,000000,OCESN890332F239397:2021-03-18T18:51:14Z,890332,0,20539,
OCESN-239,000135,OCESN890334F230073:2021-03-16T18:50:15Z,890334,0,20540,
OCESN-239,000442,OCESN890336F230072:2021-03-17T18:49:45Z,890336,0,20541,
OCESN-239,000000,OCESN890338F230071:2021-03-18T18:51:14Z,890338,0,20542,
OCESN-239,000442,OCESN890340F245361:2021-03-17T18:49:45Z,890340,0,20543,
OCESN-239,000135,OCESN890350F230070:2021-03-16T18:50:15Z,890350,1,20544,
OCESN-239,000442,OCESN890352F230069:2021-03-17T18:49:45Z,890352,1,20545,
OCESN-239,000135,OCESN890354F230068:2021-03-16T18:50:15Z,890354,1,20546,
OCESN-239,000442,OCESN890356F240445:2021-03-17T18:49:45Z,890356,1,20547,
OCESN-239,000135,OCESN890358F230067:2021-03-16T18:50:15Z,890358,1,20548,
OCESN-239,000000,OCESN890360F236306:2021-03-18T18:51:14Z,890360,1,20549,
OCESN-239,002823,OCESN890364F230066:2021-03-18T18:51:14Z,890364,1,20550,
OCESN-239,002824,OCESN890366F234713:2021-03-17T18:49:45Z,890366,1,20551,
OCESN-239,002823,OCESN890368F230065:2021-03-18T18:51:14Z,890368,1,20552,
OCESN-484862,000135,OCESN89037R230064:2021-03-16T18:50:15Z,89037,,20553,
OCESN-239,002824,OCESN890370F230063:2021-03-17T18:49:45Z,890370,1,20554,
OCESN-239,002823,OCESN890372F230283:2021-03-18T18:51:14Z,890372,1,20555,
OCESN-239,000442,OCESN890374F230062:2021-03-17T18:49:45Z,890374,1,20556,
OCESN-239,000135,OCESN890376F230061:2021-03-16T18:50:15Z,890376,1,20557,
